0.000000E+0	-2.776451E-2
2.000000E-1	1.001576E-1
4.000000E-1	-9.392108E-2
6.000000E-1	1.979539E-1
8.000000E-1	4.315363E-1
1.000000E+0	2.376337E-1
1.200000E+0	3.835667E-1
1.400000E+0	2.635732E-1
1.600000E+0	2.871731E-1
1.800000E+0	1.081127E-1
2.000000E+0	1.297724E-3
2.200000E+0	-3.002304E-2
2.400000E+0	-6.519688E-2
2.600000E+0	-7.611228E-2
2.800000E+0	-4.098014E-2
3.000000E+0	1.362184E-1
3.200000E+0	-7.732424E-2
3.400000E+0	-4.529893E-3
3.600000E+0	4.853761E-2
3.800000E+0	2.058587E-1
4.000000E+0	2.801515E-1
4.200000E+0	4.796947E-1
4.400000E+0	6.609745E-1
4.600000E+0	2.983228E-1
4.800000E+0	2.657607E-1
5.000000E+0	3.087385E-1
5.200000E+0	3.735398E-2
5.400000E+0	-3.282802E-1
5.600000E+0	-1.916786E-1
5.800000E+0	4.269259E-1
6.000000E+0	5.278838E-1
6.200000E+0	6.093726E-1
6.400000E+0	6.071101E-1
6.600000E+0	4.982043E-1
6.800000E+0	4.245428E-1
7.000000E+0	3.030426E-1
7.200000E+0	3.763962E-1
7.400000E+0	3.418416E-1
7.600000E+0	1.754117E-1
7.800000E+0	2.223693E-1
8.000000E+0	-2.184438E-1
8.200000E+0	3.896502E-1
8.400000E+0	3.641460E-1
8.600000E+0	2.755386E-1
8.800000E+0	4.802490E-1
9.000000E+0	6.733758E-1
9.200000E+0	5.994270E-1
9.400000E+0	6.932604E-1
9.600000E+0	7.297146E-1
9.800000E+0	8.605145E-1
1.000000E+1	7.907195E-1
1.020000E+1	1.121645E+0
1.040000E+1	5.883046E-1
1.060000E+1	6.307052E-1
1.080000E+1	4.641397E-1
1.100000E+1	3.003048E-1
1.120000E+1	4.959819E-1
1.140000E+1	5.668282E-1
1.160000E+1	9.136648E-1
1.180000E+1	7.148042E-1
1.200000E+1	5.931305E-1
1.220000E+1	8.113157E-1
1.240000E+1	8.578807E-1
1.260000E+1	8.462710E-1
1.280000E+1	5.224211E-1
1.300000E+1	5.869322E-1
1.320000E+1	9.391212E-1
1.340000E+1	8.417098E-1
1.360000E+1	6.683151E-1
1.380000E+1	5.161958E-1
1.400000E+1	4.986286E-1
1.420000E+1	6.006772E-1
1.440000E+1	3.841197E-1
1.460000E+1	4.859394E-1
1.480000E+1	5.181106E-1
1.500000E+1	6.231562E-1
1.520000E+1	2.611698E-1
1.540000E+1	3.459761E-1
1.560000E+1	4.602866E-1
1.580000E+1	2.822835E-1
1.600000E+1	3.726872E-1
1.620000E+1	5.354231E-1
1.640000E+1	6.212891E-2
1.660000E+1	1.424373E-1
1.680000E+1	1.236752E-1
1.700000E+1	3.160589E-1
1.720000E+1	3.787897E-1
1.740000E+1	3.125505E-1
1.760000E+1	-3.189833E-2
1.780000E+1	-2.055270E-1
1.800000E+1	8.361859E-3
1.820000E+1	-1.119579E-1
1.840000E+1	3.367758E-2
1.860000E+1	2.208556E-1
1.880000E+1	2.463459E-1
1.900000E+1	1.368361E-1
1.920000E+1	-7.868238E-2
1.940000E+1	2.961061E-1
1.960000E+1	4.064860E-1
1.980000E+1	1.687945E-1
2.000000E+1	-7.157707E-2
2.020000E+1	-2.631856E-1
2.040000E+1	-2.110479E-1
2.060000E+1	-2.604328E-1
2.080000E+1	1.540814E-2
2.100000E+1	-4.904313E-1
2.120000E+1	-1.888654E-1
2.140000E+1	-2.239061E-1
2.160000E+1	-1.166440E-1
2.180000E+1	-1.240924E-1
2.200000E+1	-4.844744E-1
2.220000E+1	-1.835020E-1
2.240000E+1	-5.018794E-2
2.260000E+1	-4.360380E-1
2.280000E+1	-3.856713E-1
2.300000E+1	-2.927448E-1
2.320000E+1	-2.463353E-1
2.340000E+1	1.898574E-2
2.360000E+1	-2.687988E-1
2.380000E+1	-2.326669E-1
2.400000E+1	-4.706858E-1
2.420000E+1	-4.098456E-3
2.440000E+1	3.041816E-2
2.460000E+1	-2.249532E-1
2.480000E+1	5.877528E-2
2.500000E+1	-2.344451E-2
2.520000E+1	1.702986E-1
2.540000E+1	-1.639343E-1
2.560000E+1	-2.254635E-1
2.580000E+1	-1.901089E-1
2.600000E+1	-4.628250E-1
2.620000E+1	-1.762739E-1
2.640000E+1	-1.300372E-2
2.660000E+1	2.298584E-1
2.680000E+1	-6.084186E-1
2.700000E+1	-1.731996E-1
2.720000E+1	4.650173E-2
2.740000E+1	-6.958336E-1
2.760000E+1	-5.015732E-1
2.780000E+1	-1.077702E-1
2.800000E+1	-7.806587E-2
2.820000E+1	-8.601310E-2
2.840000E+1	1.337158E-1
2.860000E+1	1.296916E-1
2.880000E+1	-6.998550E-2
2.900000E+1	-1.853175E-1
2.920000E+1	-2.187295E-1
2.940000E+1	-5.990144E-2
2.960000E+1	-1.440568E-1
2.980000E+1	-3.183169E-1
3.000000E+1	1.299055E-1
3.020000E+1	3.839156E-1
3.040000E+1	5.923999E-1
3.060000E+1	4.176269E-2
3.080000E+1	-5.365121E-2
3.100000E+1	-2.172896E-2
3.120000E+1	1.314034E-1
3.140000E+1	1.350292E-1
3.160000E+1	-3.045810E-1
3.180000E+1	-3.204206E-1
3.200000E+1	-2.360362E-1
3.220000E+1	-3.602930E-1
3.240000E+1	-4.736884E-1
3.260000E+1	-2.780726E-1
3.280000E+1	-2.210000E-1
3.300000E+1	-1.975747E-1
3.320000E+1	1.124045E-1
3.340000E+1	1.329383E-1
3.360000E+1	-3.013346E-1
3.380000E+1	-3.094345E-1
3.400000E+1	5.117985E-2
3.420000E+1	-1.893158E-1
3.440000E+1	-4.856244E-1
3.460000E+1	-2.271855E-3
3.480000E+1	4.159850E-2
3.500000E+1	-4.984085E-1
3.520000E+1	-2.979491E-1
3.540000E+1	-4.450454E-1
3.560000E+1	-1.543603E-2
3.580000E+1	-7.251110E-2
3.600000E+1	-3.405893E-1
3.620000E+1	-2.160647E-1
3.640000E+1	-4.420153E-1
3.660000E+1	-2.610238E-1
3.680000E+1	1.373242E-1
3.700000E+1	-2.730454E-1
3.720000E+1	-3.241739E-1
3.740000E+1	4.886042E-3
3.760000E+1	-2.288058E-3
3.780000E+1	-2.064138E-1
3.800000E+1	-3.130087E-1
3.820000E+1	-1.067915E-1
3.840000E+1	1.468626E-2
3.860000E+1	-4.629627E-2
3.880000E+1	-2.885260E-1
3.900000E+1	-3.973301E-1
3.920000E+1	-3.340031E-1
3.940000E+1	-8.286012E-2
3.960000E+1	-1.097362E-1
3.980000E+1	-9.317130E-2
