0.000000E+0	-4.326569E-1
2.000000E-1	-1.179313E-1
4.000000E-1	4.474875E-2
6.000000E-1	1.670926E-1
8.000000E-1	2.008058E-1
1.000000E+0	3.811676E-2
1.200000E+0	4.723343E-3
1.400000E+0	1.917404E-3
1.600000E+0	-1.672695E-2
1.800000E+0	-1.522569E-1
2.000000E+0	-6.465456E-1
2.200000E+0	-5.701785E-1
2.400000E+0	-1.273850E-1
2.600000E+0	5.165296E-2
2.800000E+0	-4.035496E-2
3.000000E+0	2.712174E-2
3.200000E+0	1.202857E-1
3.400000E+0	1.319260E-1
3.600000E+0	1.186932E-1
3.800000E+0	-1.896727E-1
4.000000E+0	-7.250630E-2
4.200000E+0	-9.767491E-2
4.400000E+0	-4.934244E-3
4.600000E+0	3.881820E-2
4.800000E+0	4.645761E-2
5.000000E+0	-2.809664E-2
5.200000E+0	5.698973E-2
5.400000E+0	6.398916E-2
5.600000E+0	-2.988684E-1
5.800000E+0	-2.060358E-2
6.000000E+0	1.546776E-1
6.200000E+0	1.600509E-1
6.400000E+0	1.045514E-1
6.600000E+0	-1.550081E-1
6.800000E+0	9.752702E-2
7.000000E+0	-2.497030E-1
7.200000E+0	-3.333650E-2
7.400000E+0	1.234041E-1
7.600000E+0	1.255438E-1
7.800000E+0	3.048016E-1
8.000000E+0	1.943685E-1
8.200000E+0	2.181295E-1
8.400000E+0	1.604337E-1
8.600000E+0	2.358418E-1
8.800000E+0	1.138210E-1
9.000000E+0	1.091540E-1
9.200000E+0	4.481824E-3
9.400000E+0	1.295074E-1
9.600000E+0	4.963856E-3
9.800000E+0	2.921688E-1
1.000000E+1	2.639344E-1
1.020000E+1	1.511115E-1
1.040000E+1	3.182725E-1
1.060000E+1	2.496765E-1
1.080000E+1	-4.194803E-2
1.100000E+1	-1.606811E-1
1.120000E+1	1.890153E-1
1.140000E+1	1.313707E-1
1.160000E+1	3.663061E-2
1.180000E+1	9.129928E-2
1.200000E+1	1.462530E-1
1.220000E+1	2.203466E-1
1.240000E+1	2.384818E-1
1.260000E+1	2.570830E-1
1.280000E+1	7.455993E-1
1.300000E+1	4.173304E-1
1.320000E+1	5.725914E-1
1.340000E+1	3.391887E-1
1.360000E+1	6.069187E-2
1.380000E+1	8.555267E-2
1.400000E+1	2.527892E-1
1.420000E+1	-3.166875E-2
1.440000E+1	7.088728E-2
1.460000E+1	6.633308E-2
1.480000E+1	-3.024181E-2
1.500000E+1	9.719711E-2
1.520000E+1	1.557865E-1
1.540000E+1	1.855020E-1
1.560000E+1	1.288922E-1
1.580000E+1	-1.468784E-1
1.600000E+1	-1.187119E-1
1.620000E+1	-3.888370E-1
1.640000E+1	-4.212510E-1
1.660000E+1	-2.873331E-1
1.680000E+1	-6.658281E-3
1.700000E+1	-1.764293E-1
1.720000E+1	-5.841854E-1
1.740000E+1	-1.450316E-2
1.760000E+1	-3.996855E-2
